G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1567.0","main.cluster index_upperinput":"1567.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=26&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.9757	5.9757	0	N/A	N/A	119285.89804370553	5	1567	26	5	639.2801	1	639.2801	119285.89804370553
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1573.0","main.cluster index_upperinput":"1573.0"}	This Node is a Singleton	N/A	N/A	N/A	6.5176	6.5176	0	N/A	N/A	148431.4245666701	4	1573	-1	4	-953.9700	-1	955.9700	148431.4245666701
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1574.0","main.cluster index_upperinput":"1574.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	2.8207	2.8207	0	N/A	N/A	2382232.4485564292	5	1574	3	5	-713.2525	-1	715.2525	2382232.4485564292
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1579.0","main.cluster index_upperinput":"1579.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=24&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	1.5163	1.5163	0	N/A	N/A	24186989.340925783	10	1579	24	10	-1031.9882	-1	1033.9882	24186989.340925783
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1584.0","main.cluster index_upperinput":"1584.0"}	This Node is a Singleton	N/A	N/A	N/A	6.3467	6.3467	0	N/A	N/A	200908.65957591546	3	1584	-1	3	-741.4726	-1	743.4726	200908.65957591546
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1586.0","main.cluster index_upperinput":"1586.0"}	This Node is a Singleton	N/A	N/A	N/A	6.0788	6.0788	0	N/A	N/A	69724.7172421864	2	1586	-1	2	-741.4746	-1	743.4746	69724.7172421864
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1594.0","main.cluster index_upperinput":"1594.0"}	This Node is a Singleton	N/A	N/A	N/A	7.0464	7.0464	0	N/A	N/A	39975.650264646676	2	1594	-1	2	-741.4853	-1	743.4853	39975.650264646676
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1596.0","main.cluster index_upperinput":"1596.0"}	This Node is a Singleton	N/A	N/A	N/A	4.8078	4.8078	0	N/A	N/A	81876.3489154362	2	1596	-1	2	-765.3555	-1	767.3555	81876.3489154362
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1604.0","main.cluster index_upperinput":"1604.0"}	This Node is a Singleton	N/A	N/A	N/A	0.5193	0.5193	0	N/A	N/A	4753169.987056269	22	1604	-1	22	121.0509	1	121.0509	4753169.987056269
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1607.0","main.cluster index_upperinput":"1607.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	AEG(o-18:4/16:1)	0.8270219999999999	7.3198	7.3198	0	N/A	CCMSLIB00006678150	2856613.432902907	13	1607	2	13	573.4859	1	573.4859	2856613.432902907
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1610.0","main.cluster index_upperinput":"1610.0"}	This Node is a Singleton	N/A	N/A	N/A	6.2957	6.2957	0	N/A	N/A	210165.01859457837	3	1610	-1	3	575.4995	1	575.4995	210165.01859457837
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1613.0","main.cluster index_upperinput":"1613.0"}	This Node is a Singleton	N/A	N/A	N/A	6.0610	6.0610	0	N/A	N/A	109065.31241012404	4	1613	-1	4	113.1066	1	113.1066	109065.31241012404
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1614.0","main.cluster index_upperinput":"1614.0"}	This Node is a Singleton	N/A	N/A	N/A	1.0442	1.0442	0	N/A	N/A	4876.17824474431	2	1614	-1	2	113.1068	1	113.1068	4876.17824474431
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1619.0","main.cluster index_upperinput":"1619.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=4&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.1393	6.1393	0	N/A	N/A	397194.87840412435	3	1619	4	3	-579.2994	-1	581.2994	397194.87840412435
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1622.0","main.cluster index_upperinput":"1622.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=10&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	7.3727	7.3727	0	N/A	N/A	188728.56014203373	2	1622	10	2	-929.5986	-1	931.5986	188728.56014203373
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1624.0","main.cluster index_upperinput":"1624.0"}	This Node is a Singleton	N/A	N/A	N/A	4.7799	4.7799	0	N/A	N/A	215661.6697312474	4	1624	-1	4	-953.9709	-1	955.9709	215661.6697312474
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1625.0","main.cluster index_upperinput":"1625.0"}	This Node is a Singleton	N/A	N/A	N/A	4.7809	4.7809	0	N/A	N/A	82038.20445233058	5	1625	-1	5	-507.2961	-1	509.2961	82038.20445233058
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1627.0","main.cluster index_upperinput":"1627.0"}	This Node is a Singleton	N/A	N/A	N/A	4.1988	4.1988	0	N/A	N/A	266651.7408220704	3	1627	-1	3	-953.9703	-1	955.9703	266651.7408220704
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1634.0","main.cluster index_upperinput":"1634.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=40&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	1.5381	1.5381	0	N/A	N/A	5069241.732717733	9	1634	40	9	-963.9995	-1	965.9995	5069241.732717733
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1641.0","main.cluster index_upperinput":"1641.0"}	This Node is a Singleton	N/A	N/A	N/A	5.2010	5.2010	0	N/A	N/A	203339.7596953145	4	1641	-1	4	-963.9794	-1	965.9794	203339.7596953145
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1645.0","main.cluster index_upperinput":"1645.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.5571	6.5571	0	N/A	N/A	1665461.3291275755	5	1645	14	5	-741.4861	-1	743.4861	1665461.3291275755
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1668.0","main.cluster index_upperinput":"1668.0"}	This Node is a Singleton	N/A	N/A	N/A	0.4347	0.4347	0	N/A	N/A	4938973.373332945	23	1668	-1	23	121.0509	1	121.0509	4938973.373332945
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1675.0","main.cluster index_upperinput":"1675.0"}	This Node is a Singleton	N/A	N/A	N/A	7.1990	7.1990	0	N/A	N/A	590822.8174873653	7	1675	-1	7	796.5917	1	796.5917	590822.8174873653
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1676.0","main.cluster index_upperinput":"1676.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.6663	6.6663	0	N/A	N/A	1900078.4532255821	5	1676	12	5	791.5250	1	791.5250	1900078.4532255821
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1677.0","main.cluster index_upperinput":"1677.0"}	This Node is a Singleton	N/A	N/A	N/A	4.1262	4.1262	0	N/A	N/A	7903916.2152175065	8	1677	-1	8	225.1951	1	225.1951	7903916.2152175065
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1680.0","main.cluster index_upperinput":"1680.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	AEG(o-18:4/16:1)	0.783149	6.9133	6.9133	0	N/A	CCMSLIB00006678150	2085918.55134919	5	1680	2	5	573.4863	1	573.4863	2085918.55134919
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1681.0","main.cluster index_upperinput":"1681.0"}	This Node is a Singleton	N/A	N/A	N/A	1.8107	1.8107	0	N/A	N/A	1359825.142519613	4	1681	-1	4	113.1066	1	113.1066	1359825.142519613
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1683.0","main.cluster index_upperinput":"1683.0"}	This Node is a Singleton	N/A	N/A	N/A	3.2324	3.2324	0	N/A	N/A	1012138.4953067668	8	1683	-1	8	113.1068	1	113.1068	1012138.4953067668
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1684.0","main.cluster index_upperinput":"1684.0"}	This Node is a Singleton	N/A	N/A	N/A	6.9159	6.9159	0	N/A	N/A	133544.6755767875	2	1684	-1	2	791.5266	1	791.5266	133544.6755767875
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1685.0","main.cluster index_upperinput":"1685.0"}	This Node is a Singleton	N/A	N/A	N/A	2.4596	2.4596	0	N/A	N/A	637230.3085636477	6	1685	-1	6	113.1067	1	113.1067	637230.3085636477
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1686.0","main.cluster index_upperinput":"1686.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.8145	6.8145	0	N/A	N/A	1791069.7886574934	9	1686	12	9	789.5106	1	789.5106	1791069.7886574934
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1688.0","main.cluster index_upperinput":"1688.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=54&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.7963	5.7963	0	N/A	N/A	410351.5082859111	9	1688	54	9	321.2417	1	321.2417	410351.5082859111
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1690.0","main.cluster index_upperinput":"1690.0"}	This Node is a Singleton	N/A	N/A	N/A	8.9061	8.9061	0	N/A	N/A	12175.75211239268	3	1690	-1	3	113.1068	1	113.1068	12175.75211239268
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1692.0","main.cluster index_upperinput":"1692.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=48&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	7.2419	7.2419	0	N/A	N/A	1874546.6373321984	11	1692	48	11	714.4843	1	714.4843	1874546.6373321984
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1694.0","main.cluster index_upperinput":"1694.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=49&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.9718	5.9718	0	N/A	N/A	395440.73741091904	4	1694	49	4	661.2512	1	661.2512	395440.73741091904
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1695.0","main.cluster index_upperinput":"1695.0"}	This Node is a Singleton	N/A	N/A	N/A	6.4345	6.4345	0	N/A	N/A	165327.4239837564	2	1695	-1	2	553.2794	1	553.2794	165327.4239837564
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1697.0","main.cluster index_upperinput":"1697.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=82&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	7.1528	7.1528	0	N/A	N/A	97402.7828583988	2	1697	82	2	675.2773	1	675.2773	97402.7828583988
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1698.0","main.cluster index_upperinput":"1698.0"}	This Node is a Singleton	N/A	N/A	N/A	7.2073	7.2073	0	N/A	N/A	11041.213732909811	2	1698	-1	2	675.2765	1	675.2765	11041.213732909811
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1699.0","main.cluster index_upperinput":"1699.0"}	This Node is a Singleton	N/A	N/A	N/A	2.9295	2.9295	0	N/A	N/A	21628.662038085997	2	1699	-1	2	977.6281	2	489.3140	21628.662038085997
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1708.0","main.cluster index_upperinput":"1708.0"}	This Node is a Singleton	N/A	N/A	N/A	3.7024	3.7024	0	N/A	N/A	772785.2820178401	3	1708	-1	3	1015.5802	1	1015.5802	772785.2820178401
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1709.0","main.cluster index_upperinput":"1709.0"}	This Node is a Singleton	N/A	N/A	N/A	6.4189	6.4189	0	N/A	N/A	1610617.1066957235	11	1709	-1	11	583.4130	1	583.4130	1610617.1066957235
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1711.0","main.cluster index_upperinput":"1711.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=139&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	7.0645	7.0645	0	N/A	N/A	2793152.6273502577	19	1711	139	19	583.4133	1	583.4133	2793152.6273502577
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1713.0","main.cluster index_upperinput":"1713.0"}	This Node is a Singleton	N/A	N/A	N/A	6.2691	6.2691	0	N/A	N/A	582821.907981538	3	1713	-1	3	906.5358	1	906.5358	582821.907981538
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1714.0","main.cluster index_upperinput":"1714.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=21&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.7707	6.7707	0	N/A	N/A	1659009.963925133	6	1714	21	6	795.5597	1	795.5597	1659009.963925133
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1716.0","main.cluster index_upperinput":"1716.0"}	This Node is a Singleton	N/A	N/A	N/A	4.9440	4.9440	0	N/A	N/A	2539454.1996453083	18	1716	-1	18	513.3026	1	513.3026	2539454.1996453083
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1717.0","main.cluster index_upperinput":"1717.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	InChI=1S/C18H30O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14,17,19H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)/b4-3-,8-6-,14-11+/t17-/m1/s1	Spectral Match to 9S-Hydroxy-10E,12Z,15Z-octadecatrienoic acid from NIST14	0.909631	5.7441	5.7441	0	CC/C=C\C/C=C\C=C\[C@H](CCCCCCCC(=O)O)O	CCMSLIB00003134682	886792.083560134	6	1717	2	6	277.2153	1	277.2153	886792.083560134
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1719.0","main.cluster index_upperinput":"1719.0"}	This Node is a Singleton	N/A	N/A	N/A	6.3199	6.3199	0	N/A	N/A	1040616.0112212002	6	1719	-1	6	795.4855	1	795.4855	1040616.0112212002
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1720.0","main.cluster index_upperinput":"1720.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=30&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.4455	6.4455	0	N/A	N/A	627273.628049668	5	1720	30	5	728.5290	1	728.5290	627273.628049668
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1721.0","main.cluster index_upperinput":"1721.0"}	This Node is a Singleton	N/A	N/A	N/A	3.1781	3.1781	0	N/A	N/A	213734.0158505861	3	1721	-1	3	1038.5702	1	1038.5702	213734.0158505861
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1722.0","main.cluster index_upperinput":"1722.0"}	This Node is a Singleton	N/A	N/A	N/A	5.3258	5.3258	0	N/A	N/A	4711243.949892293	18	1722	-1	18	541.3336	1	541.3336	4711243.949892293
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1723.0","main.cluster index_upperinput":"1723.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	InChI=1S/C18H32O3/c1-2-3-4-5-7-10-13-16-17(21-16)14-11-8-6-9-12-15-18(19)20/h7,10,16-17H,2-6,8-9,11-15H2,1H3,(H,19,20)/b10-7-	Spectral Match to 9(10)-EpOME from NIST14	0.935672	5.9196	5.9196	0	CCCCC/C=C\CC1C(O1)CCCCCCCC(=O)O	CCMSLIB00003134722	557503.111844474	3	1723	2	3	279.2312	1	279.2312	557503.111844474
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1725.0","main.cluster index_upperinput":"1725.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.1928	5.1928	0	N/A	N/A	417730.25015951204	3	1725	2	3	510.3617	1	510.3617	417730.25015951204
