BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0001249.1	BGC0001249.1	Alternaria alternata strain EV-MIL31 nonribosomal peptide synthetase 6 (NPS6) gene, complete cds	NRPS	NRPS	Alternaria alternata	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Pleosporaceae,Alternaria,Alternaria alternata group
BGC0001250.1	BGC0001250.1	Epichloe festucae strain E2368 epichloenin A synthetase (sidN) gene, complete cds	NRPS	NRPS	Epichloe festucae	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Clavicipitaceae,Epichloe
BGC0001251.1	BGC0001251.1	Epichloe festucae strain F11 epichloenin A synthetase (sidN) gene, complete cds	NRPS	NRPS	Epichloe festucae	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Clavicipitaceae,Epichloe
BGC0001255.1	BGC0001255.1	Fusarium heterosporum strain ATCC 74349 equisetin gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Fusarium heterosporum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium
BGC0001261.1	BGC0001261.1	Alternaria alternata AM-toxin synthetase (AMT) gene, complete cds	NRPS	NRPS	Alternaria alternata	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Pleosporaceae,Alternaria,Alternaria alternata group
BGC0001268.1	BGC0001268.1	Gibberella fujikuroi strain IMI 58289 FusA (fusA) gene, complete cds	T1PKS.NRPS	PKS-NRP_Hybrids	Fusarium fujikuroi	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium fujikuroi species complex
BGC0001287.1	BGC0001287.1	Streptomyces leeuwenhoekii genome assembly sleC34, chromosome	NRPS-like.T1PKS	PKS-NRP_Hybrids	Streptomyces leeuwenhoekii	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001290.1	BGC0001290.1	TPA_asm: Aspergillus nidulans FGSC A4 chromosome VII	T1PKS.NRPS	PKS-NRP_Hybrids	Aspergillus nidulans FGSC A4	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001297.1	BGC0001297.1	Streptomyces calvus strain ATCC 13382 WS9326 biosynthetic gene cluster, complete sequence	NRPS.ladderane	Others	Streptomyces calvus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001312.1	BGC0001312.1	Pseudomonas fluorescens SBW25 complete genome	NRPS	NRPS	Pseudomonas fluorescens SBW25	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001327.1	BGC0001327.1	Micromonospora purpureochromogenes strain NRRL B-2672 contig1.1, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Micromonospora purpureochromogenes	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0001328.1	BGC0001328.1	Micromonospora sp. M42 genomic scaffold supercont1.1, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Micromonospora sp. M42	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0001329.1	BGC0001329.1	Streptomyces lilacinus strain NRRL B-1968 genomic scaffold P022_Doro1_scaffold13, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces lilacinus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001330.1	BGC0001330.1	Micromonospora sp. RV43 contig4_size105044, whole genome shotgun sequence	T1PKS.NRPS.terpene	Others	Micromonospora sp. RV43	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0001331.1	BGC0001331.1	Salinispora arenicola CNR107 F583DRAFT_scaffold00021.21, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Salinispora arenicola CNR107	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Salinispora
BGC0001332.1	BGC0001332.1	Streptomyces sp. MspMP-M5 B073DRAFT_scaffold_37.38, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces sp. MspMP-M5	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001341.1	BGC0001341.1	Rothia nasimurium strain PT-32 scaffold4_size309601, whole genome shotgun sequence	NRPS	NRPS	Rothia nasimurium	Bacteria,Actinobacteria,Micrococcales,Micrococcaceae,Rothia
BGC0001342.1	BGC0001342.1	Chondromyces crocatus strain Cm c5 thuggacin biosynthetic gene cluster; complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Chondromyces crocatus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Chondromyces
BGC0001344.1	BGC0001344.1	Cystobacter sp. SBCb004 tubulysin biosynthesis gene cluster; complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Cystobacter sp. SBCb004	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Cystobacter
BGC0001345.1	BGC0001345.1	Stigmatella aurantiaca myxochelin iron transport regulon, complete sequence	NRPS	NRPS	Stigmatella aurantiaca Sg a15	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Stigmatella
BGC0001346.1	BGC0001346.1	Pseudomonas fluorescens strain BW11P2 bananamide biosynthetic gene cluster, partial sequence	NRPS	NRPS	Pseudomonas fluorescens	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001358.1	BGC0001358.1	Purpureocillium lilacinum isolate PLBJ-1 scaffold00002, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Purpureocillium lilacinum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Ophiocordycipitaceae,Purpureocillium
BGC0001363.1	BGC0001363.1	Ralstonia solanacearum GMI1000 megaplasmid complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Ralstonia solanacearum GMI1000	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia
BGC0001365.1	BGC0001365.1	Claviceps purpurea 20.1 WGS project CAGA00000000 data, contig scaffold00012, whole genome shotgun sequence	indole.NRPS	Others	Claviceps purpurea 20.1	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Clavicipitaceae,Claviceps
BGC0001367.1	BGC0001367.1	Haliangium ochraceum DSM 14365, complete genome	T1PKS.NRPS	PKS-NRP_Hybrids	Haliangium ochraceum DSM 14365	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Kofleriaceae,Haliangium
BGC0001368.1	BGC0001368.1	Streptomyces sp. NRRL F-4474 contig12.1, whole genome shotgun sequence	NRPS	NRPS	Streptomyces sp. NRRL F-4474	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001370.1	BGC0001370.1	Streptomyces rochei calcium dependent antibiotic gene cluster, partial sequence	NRPS	NRPS	Streptomyces rochei	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001371.1	BGC0001371.1	Aspergillus nidulans NRRL 8112 echinocandin biosynthesis gene cluster, partial sequence	betalactone.NRPS	Others	Aspergillus nidulans NRRL 8112	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001372.1	BGC0001372.1	Penicillium thymicola penigequinolone gene cluster, complete sequence	indole.NRPS	Others	Penicillium thymicola	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0001379.1	BGC0001379.1	Streptomyces luteocolor DNA, BD-12 biosynthetic gene cluster, complete sequence, strain: NBRC 13826	NRPS-like	NRPS	Streptomyces luteocolor	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001381.1	BGC0001381.1	Nocardia terpenica strain IFM 0406 brasilinolide biosynthesis gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Nocardia terpenica	Bacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia
BGC0001389.1	BGC0001389.1	Pseudomonas cichorii lipopeptide biosynthesis gene cluster, complete sequence	NRPS	NRPS	Pseudomonas cichorii	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001390.1	BGC0001390.1	Stachybotrys bisbyi DNA, LL-Z1272beta biosynthetic gene cluster, complete sequence, strain: PYH05-7	NRPS-like.T1PKS	PKS-NRP_Hybrids	Stachybotrys bisbyi	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Stachybotryaceae,Stachybotrys
BGC0001393.1	BGC0001393.1	Staphylococcus lugdunensis N920143 complete genome	NRPS	NRPS	Staphylococcus lugdunensis N920143	Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus
BGC0001394.1	BGC0001394.1	Myxococcus stipitatus DSM 14675, complete genome	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus stipitatus DSM 14675	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001397.1	BGC0001397.1	Streptomyces globisporus C-1027 plasmid SGLP1, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces globisporus C-1027	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001399.1	BGC0001399.1	TPA_asm: Aspergillus nidulans FGSC A4 chromosome II	NRPS	NRPS	Aspergillus nidulans FGSC A4	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001402.1	BGC0001402.1	Talaromyces islandicus genome assembly PIS, scaffold WF-38-12_scaffold00002, whole genome shotgun sequence	NRPS	NRPS	Talaromyces islandicus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Trichocomaceae,Talaromyces
BGC0001406.1	BGC0001406.1	Streptomyces canus Tlo1 (tlo1), Tlo2 (tlo2), Tlo3 (tlo3), Tlo4 (tlo4), Tlo5 (tlo5), Tlo6 (tlo6), Tlo7 (tlo7), Tlo8 (tlo8), Tlo9 (tlo9), Tlo10 (tlo10), Tlo11 (tlo11), Tlo12 (tlo12), Tlo13 (tlo13), Tlo14 (tlo14), Tlo15 (tlo15), Tlo16 (tlo16), Tlo17 (tlo17), Tlo18 (tlo18), Tlo19 (tlo19), Tlo20 (tlo20), Tlo21 (tlo21), Tlo22 (tlo22), Tlo23 (tlo23), Tlo24 (tlo24), Tlo25 (tlo25), Tlo26 (tlo26), Tlo27 (tlo27), Tlo28 (tlo28), Tlo29 (tlo29), Tlo30 (tlo30), Tlo31 (tlo31), Tlo32 (tlo32), Tlo33 (tlo33), and Tlo34 (tlo34) genes, complete cds	NRPS	NRPS	Streptomyces canus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001413.1	BGC0001413.1	Cystobacter sp. Cbv34 cystobactamid gene cluster, complete sequence	NRPS	NRPS	Cystobacter sp. Cbv34	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Cystobacter
BGC0001414.1	BGC0001414.1	Streptomyces sp. DSM 40835 griselimycin biosynthetic gene cluster, complete sequence	NRPS	NRPS	Streptomyces muensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001415.1	BGC0001415.1	Serratia marcescens subsp. marcescens Db11, complete genome	T1PKS.NRPS	PKS-NRP_Hybrids	Serratia marcescens subsp. marcescens Db11	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia
BGC0001416.1	BGC0001416.1	Pseudomonas sp. In5 P.sp_In5_contig_2, whole genome shotgun sequence	NRPS	NRPS	Pseudomonas sp. In5	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001417.1	BGC0001417.1	Cystobacterineae bacterium strain CcG34 myxochromide D subtype 2 biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Cystobacterineae bacterium	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,unclassified Cystobacterineae
BGC0001418.1	BGC0001418.1	Hyalangium minutum strain DSM 14724 myxochromide D subtype 1 biosynthetic gene cluster and tRNA-Thr gene, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Hyalangium minutum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Hyalangium
BGC0001419.1	BGC0001419.1	Hyalangium minutum strain Hym-3 myxochromide D subtype 1 biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Hyalangium minutum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Hyalangium
BGC0001420.1	BGC0001420.1	Hyalangium minutum strain NOCb10 myxochromide D subtype 1 biosynthetic gene cluster and tRNA-Thr gene, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Hyalangium minutum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Hyalangium
BGC0001421.1	BGC0001421.1	Myxococcus sp. strain 171 myxochromide B biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus sp.	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001422.1	BGC0001422.1	Myxococcus fulvus HW-1 myxochromide A biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus fulvus HW-1	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001423.1	BGC0001423.1	Myxococcus hansupus strain mixupus myxochromide C biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus hansupus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001424.1	BGC0001424.1	Myxococcus virescens strain ST200611 myxochromide C biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus virescens	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001425.1	BGC0001425.1	Myxococcus xanthus DK 1622 myxochromide A biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus xanthus DK 1622	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001426.1	BGC0001426.1	Myxococcus xanthus strain DK897 myxochromide A biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001427.1	BGC0001427.1	Myxococcus xanthus strain A47 myxochromide A biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001428.1	BGC0001428.1	Myxococcus xanthus strain Mx48 myxochromide A biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001429.1	BGC0001429.1	Stigmatella aurantiaca DW4/3-1 myxochromide S biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Stigmatella aurantiaca DW4/3-1	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Stigmatella
BGC0001430.1	BGC0001430.1	Stigmatella aurantiaca Sg a15 myxochromide S biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Stigmatella aurantiaca Sg a15	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Stigmatella
BGC0001431.1	BGC0001431.1	Stigmatella aurantiaca strain Sg a32 myxochromide S biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Stigmatella aurantiaca	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Stigmatella
BGC0001432.1	BGC0001432.1	Stigmatella erecta strain Pde77 myxochromide D subtype 1 biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Stigmatella erecta	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Stigmatella
BGC0001434.1	BGC0001434.1	Xenorhabdus budapestensis strain DSM 16342 nonribosomal peptide synthetase BudA, nonribosomal peptide synthetase BudB, and nonribosomal peptide synthetase BudC genes, complete cds	NRPS	NRPS	Xenorhabdus budapestensis	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus
BGC0001435.1	BGC0001435.1	Streptomyces sp. ZJ306 hydroxylase, deacetylase, and hypothetical proteins genes, complete cds; ikarugamycin gene cluster, complete sequence; and GCN5-related N-acetyltransferase, hypothetical protein, asparagine synthase, transcriptional regulator, ABC transporter, hypothetical proteins, putative membrane transport protein, putative acetyltransferase, cytochrome P450, putative alpha-glucosidase, phosphoketolase, helix-turn-helix domain-containing protein, membrane protein, NAD-dependent epimerase/dehydratase, RNA polymerase, sigma-24 subunit, and hypothetical proteins genes, complete cds	T1PKS.NRPS.lassopeptide	Others	Streptomyces sp. ZJ306	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001436.1	BGC0001436.1	Paecilomyces divaricatus cornexistin biosynthetic gene cluster, partial sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Paecilomyces divaricatus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Thermoascaceae,Paecilomyces
BGC0001437.1	BGC0001437.1	Pseudomonas fluorescens obafluorin biosynthesis gene cluster, complete sequence	hserlactone.NRPS	Others	Pseudomonas fluorescens	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001442.1	BGC0001442.1	Streptomyces sp. strain ATCC 14903 actinonin biosynthetic gene cluster, complete sequence	NRPS	NRPS	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001443.1	BGC0001443.1	Actinomadura atramentaria DSM 43919 strain SF2197 G339DRAFT_scaffold00017.17, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Actinomadura atramentaria DSM 43919	Bacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinomadura
BGC0001445.1	BGC0001445.1	Aspergillus flavus NRRL3357 scf_1106286418500 genomic scaffold, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Aspergillus flavus NRRL3357	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001448.1	BGC0001448.1	Uncultured bacterium malacidin biosynthetic gene cluster, complete sequence	NRPS	NRPS	uncultured bacterium	Bacteria,environmental samples
BGC0001449.1	BGC0001449.1	Myceliophthora thermophila ATCC 42464 chromosome 3, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Thermothelomyces thermophilus ATCC 42464	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Sordariomycetidae,Sordariales,Chaetomiaceae,Thermothelomyces
BGC0001451.1	BGC0001451.1	Candidatus Burkholderia crenata strain UZHbot9 map unlocalized plasmid pBCRE02, whole genome shotgun sequence	NRPS	NRPS	Candidatus Burkholderia crenata	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0001455.1	BGC0001455.1	Streptomyces argillaceus genomic DNA containing Antimycin biosynthesis gene cluster, anta region, strain ATCC 12956	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces argillaceus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001457.1	BGC0001457.1	Streptomyces caniferus genomic DNA containing Jomthonic acids biosynthesis gene cluster region, strain GUA-06-05-006A	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces caniferus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001459.1	BGC0001459.1	Amycolatopsis regifaucium strain GY080 contig_7, whole genome shotgun sequence	NRPS.T3PKS	PKS-NRP_Hybrids	Amycolatopsis regifaucium	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001460.1	BGC0001460.1	Amycolatopsis decaplanina DSM 44594 Contig0074, whole genome shotgun sequence	NRPS.T3PKS	PKS-NRP_Hybrids	Amycolatopsis decaplanina DSM 44594	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001461.1	BGC0001461.1	Amycolatopsis keratiniphila subsp. nogabecina strain FH 1893 contig_22, whole genome shotgun sequence	NRPS.T3PKS	PKS-NRP_Hybrids	Amycolatopsis keratiniphila subsp. nogabecina	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001462.1	BGC0001462.1	Amycolatopsis coloradensis strain DSM 44225 contig_6, whole genome shotgun sequence	NRPS.T3PKS	PKS-NRP_Hybrids	Amycolatopsis coloradensis	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001467.1	BGC0001467.1	Fischerella sp. PCC 9431 Fis9431DRAFT_Scaffold1.2, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Fischerella sp. PCC 9431	Bacteria,Cyanobacteria,Nostocales,Hapalosiphonaceae,Fischerella
BGC0001469.1	BGC0001469.1	Brevibacillus sp. Leaf182 182_CLC_4_consensus, whole genome shotgun sequence	NRPS	NRPS	Brevibacillus sp. Leaf182	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus
BGC0001477.1	BGC0001477.1	Streptomyces sp. ID38640 lydicamycin biosynthesis gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces sp. ID38640	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001479.1	BGC0001479.1	Nostoc punctiforme PCC 73102 strain ATCC 29133 chromosome, complete genome	NRPS	NRPS	Nostoc punctiforme PCC 73102	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
